sheet,globalSlot,row,column,itemName,variant,output,status,warnings,margin_1024,components,kept_area,green_pixels
items-2501-2550,2544,5,4,fabled magic lamp,single,public/game-assets/items/magic/fabled_magic_lamp.png,PASS,source_crossed_nominal_cell,51,1,11782,0
items-2501-2550,2545,5,5,crystal of entrophy,single,public/game-assets/items/magic/crystal_of_entrophy.png,PASS,,51,7,7956,0
items-2501-2550,2546,5,6,crystal of entrophy,few,public/game-assets/items/magic/crystal_of_entrophy_few.png,PASS,source_crossed_nominal_cell,51,4,11837,0
items-2501-2550,2547,5,7,crystal of entrophy,many,public/game-assets/items/magic/crystal_of_entrophy_many.png,PASS,source_crossed_nominal_cell,51,4,19728,0
items-2501-2550,2548,5,8,crystal of Reshaping,single,public/game-assets/items/magic/crystal_of_reshaping.png,PASS,source_crossed_nominal_cell,51,9,10709,0
items-2501-2550,2549,5,9,crystal of Reshaping,few,public/game-assets/items/magic/crystal_of_reshaping_few.png,PASS,source_crossed_nominal_cell,51,9,12003,0
items-2501-2550,2550,5,10,crystal of Reshaping,many,public/game-assets/items/magic/crystal_of_reshaping_many.png,PASS,source_crossed_nominal_cell,51,11,21126,0
items-2551-2600,2551,1,1,fabled powerful orb,single,public/game-assets/items/magic/fabled_powerful_orb.png,PASS,source_crossed_nominal_cell,51,1,16649,0
items-2551-2600,2552,1,2,fabled mirror of phantoms,single,public/game-assets/items/magic/fabled_mirror_of_phantoms.png,PASS,source_crossed_nominal_cell,51,1,14382,0
items-2551-2600,2553,1,3,simple candle,single,public/game-assets/items/religion/simple_candle.png,PASS,source_crossed_nominal_cell,51,1,6927,0
items-2551-2600,2554,1,4,crude candle,single,public/game-assets/items/religion/crude_candle.png,PASS,source_crossed_nominal_cell,51,1,7985,0
items-2551-2600,2555,1,5,scented candle,single,public/game-assets/items/religion/scented_candle.png,PASS,source_crossed_nominal_cell,51,1,13837,0
items-2551-2600,2556,1,6,fancy candelabra,single,public/game-assets/items/religion/fancy_candelabra.png,PASS,source_crossed_nominal_cell,51,1,7704,0
items-2551-2600,2557,1,7,fancy candelabra,few,public/game-assets/items/religion/fancy_candelabra_few.png,PASS,source_crossed_nominal_cell,51,10,7895,0
items-2551-2600,2558,1,8,fancy candelabra,many,public/game-assets/items/religion/fancy_candelabra_many.png,PASS,source_crossed_nominal_cell,51,10,15316,0
items-2551-2600,2559,1,9,fancy candle,single,public/game-assets/items/religion/fancy_candle.png,PASS,source_crossed_nominal_cell,51,1,7931,0
items-2551-2600,2560,1,10,cooking board,single,public/game-assets/items/household/cooking_board.png,PASS,source_crossed_nominal_cell,51,1,13071,0
items-2551-2600,2561,2,1,cooking pot,single,public/game-assets/items/household/cooking_pot.png,PASS,source_crossed_nominal_cell,51,1,17124,0
items-2551-2600,2562,2,2,cooking ladle,single,public/game-assets/items/household/cooking_ladle.png,PASS,source_crossed_nominal_cell,51,1,4530,0
items-2551-2600,2563,2,3,scarce cloth of augmentation,single,public/game-assets/items/magic/scarce_cloth_of_augmentation.png,PASS,source_crossed_nominal_cell,51,2,12304,0
items-2551-2600,2564,2,4,fabled crown of decay,single,public/game-assets/items/luxury/fabled_crown_of_decay.png,PASS,source_crossed_nominal_cell,51,9,10724,0
items-2551-2600,2565,2,5,fabled crown of electricity,single,public/game-assets/items/luxury/fabled_crown_of_electricity.png,PASS,source_crossed_nominal_cell,51,6,12977,0
items-2551-2600,2566,2,6,fabled crown of eternal torment,single,public/game-assets/items/luxury/fabled_crown_of_eternal_torment.png,PASS,source_crossed_nominal_cell,51,2,14393,0
items-2551-2600,2567,2,7,scarce cage of Unraveling,single,public/game-assets/items/magic/scarce_cage_of_unraveling.png,PASS,source_crossed_nominal_cell,51,5,23189,0
items-2551-2600,2568,2,8,lightning scales,single,public/game-assets/items/magic/lightning_scales.png,PASS,source_crossed_nominal_cell,51,7,10788,0
items-2551-2600,2569,2,9,enchantment cornuthaum,single,public/game-assets/items/magic/enchantment_cornuthaum.png,PASS,source_crossed_nominal_cell,51,2,13423,0
items-2551-2600,2570,2,10,enchantment cornuthaum,few,public/game-assets/items/magic/enchantment_cornuthaum_few.png,PASS,source_crossed_nominal_cell,51,7,11054,0
items-2551-2600,2571,3,1,enchantment cornuthaum,many,public/game-assets/items/magic/enchantment_cornuthaum_many.png,PASS,source_crossed_nominal_cell,51,7,12252,0
items-2551-2600,2572,3,2,Gravebinding hat,single,public/game-assets/items/magic/gravebinding_hat.png,PASS,source_crossed_nominal_cell,51,2,11821,0
items-2551-2600,2573,3,3,Gravebinding hat,few,public/game-assets/items/magic/gravebinding_hat_few.png,PASS,source_crossed_nominal_cell,51,3,10073,0
items-2551-2600,2574,3,4,Gravebinding hat,many,public/game-assets/items/magic/gravebinding_hat_many.png,PASS,source_crossed_nominal_cell,51,3,15522,0
items-2551-2600,2575,3,5,apprentice mage hat,single,public/game-assets/items/magic/apprentice_mage_hat.png,PASS,source_crossed_nominal_cell,51,2,10659,0
items-2551-2600,2576,3,6,apprentice mage hat,few,public/game-assets/items/magic/apprentice_mage_hat_few.png,PASS,source_crossed_nominal_cell,51,4,16422,0
items-2551-2600,2577,3,7,apprentice mage hat,many,public/game-assets/items/magic/apprentice_mage_hat_many.png,PASS,source_crossed_nominal_cell,51,2,22521,0
items-2551-2600,2578,3,8,illusion hat,single,public/game-assets/items/magic/illusion_hat.png,PASS,source_crossed_nominal_cell,51,2,12632,0
items-2551-2600,2579,3,9,illusion hat,few,public/game-assets/items/magic/illusion_hat_few.png,PASS,source_crossed_nominal_cell,51,5,20006,0
items-2551-2600,2580,3,10,illusion hat,many,public/game-assets/items/magic/illusion_hat_many.png,PASS,source_crossed_nominal_cell,51,1,19773,0
items-2551-2600,2581,4,1,powerful Unraveling hat,single,public/game-assets/items/magic/powerful_unraveling_hat.png,PASS,source_crossed_nominal_cell,51,1,10259,0
items-2551-2600,2582,4,2,Lantern-Summoning hat,single,public/game-assets/items/magic/lantern_summoning_hat.png,PASS,source_crossed_nominal_cell,51,1,8779,0
items-2551-2600,2583,4,3,Lantern-Summoning hat,few,public/game-assets/items/magic/lantern_summoning_hat_few.png,PASS,source_crossed_nominal_cell,51,3,9368,0
items-2551-2600,2584,4,4,Lantern-Summoning hat,many,public/game-assets/items/magic/lantern_summoning_hat_many.png,PASS,source_crossed_nominal_cell,51,3,15897,0
items-2551-2600,2585,4,5,Reshaping hat,single,public/game-assets/items/magic/reshaping_hat.png,PASS,source_crossed_nominal_cell,51,13,5663,0
items-2551-2600,2586,4,6,Reshaping hat,few,public/game-assets/items/magic/reshaping_hat_few.png,PASS,source_crossed_nominal_cell,51,14,10199,0
items-2551-2600,2587,4,7,Reshaping hat,many,public/game-assets/items/magic/reshaping_hat_many.png,PASS,source_crossed_nominal_cell,51,8,12962,0
items-2551-2600,2588,4,8,Unraveling hat,single,public/game-assets/items/magic/unraveling_hat.png,PASS,source_crossed_nominal_cell,51,12,13032,0
items-2551-2600,2589,4,9,Unraveling hat,few,public/game-assets/items/magic/unraveling_hat_few.png,PASS,source_crossed_nominal_cell,51,11,15900,0
items-2551-2600,2590,4,10,Unraveling hat,many,public/game-assets/items/magic/unraveling_hat_many.png,PASS,source_crossed_nominal_cell,51,6,16377,0
items-2551-2600,2591,5,1,rune of mountains,single,public/game-assets/items/magic/rune_of_mountains.png,PASS,,51,1,9401,0
items-2551-2600,2592,5,2,rune of mountains,few,public/game-assets/items/magic/rune_of_mountains_few.png,PASS,source_crossed_nominal_cell,51,2,10073,0
items-2551-2600,2593,5,3,rune of mountains,many,public/game-assets/items/magic/rune_of_mountains_many.png,PASS,source_crossed_nominal_cell,51,1,18152,0
items-2551-2600,2594,5,4,fabled rune of destiny,single,public/game-assets/items/magic/fabled_rune_of_destiny.png,PASS,source_crossed_nominal_cell,51,2,18725,0
items-2551-2600,2595,5,5,rune of Reshaping,single,public/game-assets/items/magic/rune_of_reshaping.png,PASS,,51,1,8019,0
items-2551-2600,2596,5,6,rune of Reshaping,few,public/game-assets/items/magic/rune_of_reshaping_few.png,PASS,,51,2,10671,0
items-2551-2600,2597,5,7,rune of Reshaping,many,public/game-assets/items/magic/rune_of_reshaping_many.png,PASS,source_crossed_nominal_cell,51,1,15225,0
items-2551-2600,2598,5,8,rough inert rune,single,public/game-assets/items/magic/rough_inert_rune.png,PASS,,51,2,7224,0
items-2551-2600,2599,5,9,rough inert rune,few,public/game-assets/items/magic/rough_inert_rune_few.png,PASS,source_crossed_nominal_cell,51,3,16068,0
items-2551-2600,2600,5,10,rough inert rune,many,public/game-assets/items/magic/rough_inert_rune_many.png,PASS,source_crossed_nominal_cell,51,1,16489,0
items-2601-2650,2601,1,1,market activated rune,single,public/game-assets/items/magic/market_activated_rune.png,PASS,source_crossed_nominal_cell,51,1,11821,0
items-2601-2650,2602,1,2,market activated rune,few,public/game-assets/items/magic/market_activated_rune_few.png,PASS,source_crossed_nominal_cell,51,2,10910,0
items-2601-2650,2603,1,3,market activated rune,many,public/game-assets/items/magic/market_activated_rune_many.png,PASS,source_crossed_nominal_cell,51,2,19957,0
items-2601-2650,2604,1,4,rune of abyss,single,public/game-assets/items/magic/rune_of_abyss.png,PASS,source_crossed_nominal_cell,51,4,15241,0
items-2601-2650,2605,1,5,rune of abyss,few,public/game-assets/items/magic/rune_of_abyss_few.png,PASS,source_crossed_nominal_cell,51,3,11432,0
items-2601-2650,2606,1,6,rune of abyss,many,public/game-assets/items/magic/rune_of_abyss_many.png,PASS,source_crossed_nominal_cell,51,8,18568,0
items-2601-2650,2607,1,7,fabled rune of flames,single,public/game-assets/items/magic/fabled_rune_of_flames.png,PASS,source_crossed_nominal_cell,51,1,13393,0
items-2601-2650,2608,1,8,rune of ice,single,public/game-assets/items/magic/rune_of_ice.png,PASS,source_crossed_nominal_cell,51,2,13384,0
items-2601-2650,2609,1,9,rune of ice,few,public/game-assets/items/magic/rune_of_ice_few.png,PASS,source_crossed_nominal_cell,51,3,10848,0
items-2601-2650,2610,1,10,rune of ice,many,public/game-assets/items/magic/rune_of_ice_many.png,PASS,source_crossed_nominal_cell,51,7,18380,0
items-2601-2650,2611,2,1,rune of mystery,single,public/game-assets/items/magic/rune_of_mystery.png,PASS,source_crossed_nominal_cell,51,1,13152,0
items-2601-2650,2612,2,2,rune of mystery,few,public/game-assets/items/magic/rune_of_mystery_few.png,PASS,source_crossed_nominal_cell,51,3,11259,0
items-2601-2650,2613,2,3,rune of mystery,many,public/game-assets/items/magic/rune_of_mystery_many.png,PASS,source_crossed_nominal_cell,51,7,18626,0
items-2601-2650,2614,2,4,rune of life,single,public/game-assets/items/magic/rune_of_life.png,PASS,source_crossed_nominal_cell,51,10,9555,0
items-2601-2650,2615,2,5,rune of life,few,public/game-assets/items/magic/rune_of_life_few.png,PASS,source_crossed_nominal_cell,51,10,4975,0
items-2601-2650,2616,2,6,rune of life,many,public/game-assets/items/magic/rune_of_life_many.png,PASS,source_crossed_nominal_cell,51,8,14243,0
items-2601-2650,2617,2,7,rune of action,single,public/game-assets/items/magic/rune_of_action.png,PASS,source_crossed_nominal_cell,51,1,13050,0
items-2601-2650,2618,2,8,rune of action,few,public/game-assets/items/magic/rune_of_action_few.png,PASS,source_crossed_nominal_cell,51,4,9996,0
items-2601-2650,2619,2,9,rune of action,many,public/game-assets/items/magic/rune_of_action_many.png,PASS,source_crossed_nominal_cell,51,5,18697,0
items-2601-2650,2620,2,10,rune of anger,single,public/game-assets/items/magic/rune_of_anger.png,PASS,source_crossed_nominal_cell,51,1,13128,0
items-2601-2650,2621,3,1,rune of anger,few,public/game-assets/items/magic/rune_of_anger_few.png,PASS,source_crossed_nominal_cell,51,2,10650,0
items-2601-2650,2622,3,2,rune of anger,many,public/game-assets/items/magic/rune_of_anger_many.png,PASS,source_crossed_nominal_cell,51,6,19484,0
items-2601-2650,2623,3,3,rune of light,single,public/game-assets/items/magic/rune_of_light.png,PASS,source_crossed_nominal_cell,51,2,13458,0
items-2601-2650,2624,3,4,rune of light,few,public/game-assets/items/magic/rune_of_light_few.png,PASS,source_crossed_nominal_cell,51,3,9948,0
items-2601-2650,2625,3,5,rune of light,many,public/game-assets/items/magic/rune_of_light_many.png,PASS,source_crossed_nominal_cell,51,3,17119,0
items-2601-2650,2626,3,6,rune of Long Dusk,single,public/game-assets/items/magic/rune_of_long_dusk.png,PASS,source_crossed_nominal_cell,51,3,13422,0
items-2601-2650,2627,3,7,rune of Long Dusk,few,public/game-assets/items/magic/rune_of_long_dusk_few.png,PASS,source_crossed_nominal_cell,51,2,10081,0
items-2601-2650,2628,3,8,rune of Long Dusk,many,public/game-assets/items/magic/rune_of_long_dusk_many.png,PASS,source_crossed_nominal_cell,51,2,17692,0
items-2601-2650,2629,3,9,scarce rune of time,single,public/game-assets/items/magic/scarce_rune_of_time.png,PASS,source_crossed_nominal_cell,51,1,13963,0
items-2601-2650,2630,3,10,rune of discovery,single,public/game-assets/items/magic/rune_of_discovery.png,PASS,source_crossed_nominal_cell,51,2,10942,0
items-2601-2650,2631,4,1,rune of discovery,few,public/game-assets/items/magic/rune_of_discovery_few.png,PASS,,51,3,9010,0
items-2601-2650,2632,4,2,rune of discovery,many,public/game-assets/items/magic/rune_of_discovery_many.png,PASS,source_crossed_nominal_cell,51,2,16468,0
items-2601-2650,2633,4,3,market rune of the starcourt,single,public/game-assets/items/magic/market_rune_of_the_starcourt.png,PASS,,51,1,10841,0
items-2601-2650,2634,4,4,market rune of the starcourt,few,public/game-assets/items/magic/market_rune_of_the_starcourt_few.png,PASS,,51,2,8435,0
items-2601-2650,2635,4,5,market rune of the starcourt,many,public/game-assets/items/magic/market_rune_of_the_starcourt_many.png,PASS,source_crossed_nominal_cell,51,8,16323,0
items-2601-2650,2636,4,6,rune of rock,single,public/game-assets/items/magic/rune_of_rock.png,PASS,source_crossed_nominal_cell,51,4,18138,0
items-2601-2650,2637,4,7,rune of rock,few,public/game-assets/items/magic/rune_of_rock_few.png,PASS,source_crossed_nominal_cell,51,5,8478,0
items-2601-2650,2638,4,8,rune of rock,many,public/game-assets/items/magic/rune_of_rock_many.png,PASS,source_crossed_nominal_cell,51,11,16647,0
items-2601-2650,2639,4,9,scarce rune of the future,single,public/game-assets/items/magic/scarce_rune_of_the_future.png,PASS,source_crossed_nominal_cell,51,1,11170,0
items-2601-2650,2640,4,10,rough rune of the past,single,public/game-assets/items/magic/rough_rune_of_the_past.png,PASS,,51,3,12284,0
items-2601-2650,2641,5,1,rough rune of the past,few,public/game-assets/items/magic/rough_rune_of_the_past_few.png,PASS,,51,3,10083,0
items-2601-2650,2642,5,2,rough rune of the past,many,public/game-assets/items/magic/rough_rune_of_the_past_many.png,PASS,source_crossed_nominal_cell,51,4,17360,0
items-2601-2650,2643,5,3,scarce rune of waters,single,public/game-assets/items/magic/scarce_rune_of_waters.png,PASS,,51,5,10173,0
items-2601-2650,2644,5,4,rune of energy,single,public/game-assets/items/magic/rune_of_energy.png,PASS,,51,3,10778,0
items-2601-2650,2645,5,5,rune of energy,few,public/game-assets/items/magic/rune_of_energy_few.png,PASS,,51,3,8255,0
items-2601-2650,2646,5,6,rune of energy,many,public/game-assets/items/magic/rune_of_energy_many.png,PASS,,51,1,15829,0
items-2601-2650,2647,5,7,rune of rocks,single,public/game-assets/items/magic/rune_of_rocks.png,PASS,,51,5,11079,0
items-2601-2650,2648,5,8,rune of rocks,few,public/game-assets/items/magic/rune_of_rocks_few.png,PASS,,51,4,8653,0
items-2601-2650,2649,5,9,rune of rocks,many,public/game-assets/items/magic/rune_of_rocks_many.png,PASS,source_crossed_nominal_cell,51,5,15803,0
items-2601-2650,2650,5,10,rune of slime,single,public/game-assets/items/magic/rune_of_slime.png,PASS,,51,15,7217,0
items-2651-2700,2651,1,1,rune of slime,few,public/game-assets/items/magic/rune_of_slime_few.png,PASS,,51,2,9761,0
items-2651-2700,2652,1,2,rune of slime,many,public/game-assets/items/magic/rune_of_slime_many.png,PASS,source_crossed_nominal_cell,51,1,16205,0
items-2651-2700,2653,1,3,canvas sheet,single,public/game-assets/items/tool/canvas_sheet.png,PASS,,51,1,11234,0
items-2651-2700,2654,1,4,canvas sheet,few,public/game-assets/items/tool/canvas_sheet_few.png,PASS,,51,1,12995,0
items-2651-2700,2655,1,5,canvas sheet,many,public/game-assets/items/tool/canvas_sheet_many.png,PASS,,51,1,14873,0
items-2651-2700,2656,1,6,rune of decay,single,public/game-assets/items/magic/rune_of_decay.png,PASS,,51,1,10181,0
items-2651-2700,2657,1,7,rune of decay,few,public/game-assets/items/magic/rune_of_decay_few.png,PASS,,51,1,13217,0
items-2651-2700,2658,1,8,rune of decay,many,public/game-assets/items/magic/rune_of_decay_many.png,PASS,source_crossed_nominal_cell,51,1,17029,0
items-2651-2700,2659,1,9,rune of bones,single,public/game-assets/items/magic/rune_of_bones.png,PASS,,51,1,9383,0
items-2651-2700,2660,1,10,rune of bones,few,public/game-assets/items/magic/rune_of_bones_few.png,PASS,,51,1,13671,0
items-2651-2700,2661,2,1,rune of bones,many,public/game-assets/items/magic/rune_of_bones_many.png,PASS,,51,1,17312,0
